t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.500000000000000666e+00,5.001527799880468861e-02,2.598716520895560239e-02,3.496640717392882070e-01,1.073614297267900045e-02,-1.621855854594242072e-02,3.456392647025953724e-01,9.381658660858490650e-01,-3.410855875236554202e-02,9.644781422000139326e-01,-2.204436151061912152e+00,-3.362166511235622612e-03,7.390095733684530765e-01,-1.134746582623778366e+00,3.940483998336733644e-04,4.140315494478005176e-01,-1.194597833323853608e+00,1.891223502447728771e-02,2.179586388645341211e-01,-2.083044476190361927e+00
1.550000000000000711e+00,4.978137232007356916e-02,2.782148053092580592e-02,3.484208932165930861e-01,7.042630245405779059e-04,-2.216383844522169105e-02,3.569639438342265825e-01,9.338549197178764860e-01,3.514731318036787289e-02,1.229370611445651296e+00,-1.932129536046557572e+00,5.793364033490174675e-03,7.429859021751474835e-01,-1.111846434818888563e+00,2.772297854805685566e-02,4.180570691888641499e-01,-1.212012045150979933e+00,-3.255743965398361778e-02,3.927456960449249856e-01,-1.856659862685085205e+00
1.600000000000000755e+00,4.770712884863771014e-02,2.532148289764545382e-02,3.424890912364567663e-01,-3.347820143440394594e-04,5.719024098738980169e-03,3.925808236388537154e-01,9.196996670627863857e-01,-9.529453536038894057e-03,7.075427569635132086e-01,-1.285230738494509195e+00,-5.948677710821862613e-02,1.481145430194510171e+00,-1.731099380401486032e+00,2.947833695856301103e-02,4.312901524957493682e-01,-1.907142724823543078e+00,5.321808335690327886e-03,5.273299829210308376e-01,-1.254562581629938611e+00
1.650000000000000799e+00,4.595651195670082123e-02,2.403655382096583568e-02,3.391602038225915994e-01,-5.911543683689995249e-03,5.290727391182455629e-03,3.780544056102533301e-01,9.257493873903596127e-01,1.580037764718482049e-02,7.230333639369269649e-01,-1.307899353166689593e+00,1.436212826382822841e-02,1.826725896701880680e+00,-2.039855471061265302e+00,-1.787924923684752754e-02,8.181811528546554246e-01,-2.226257379558397087e+00,4.829690816496999984e-04,5.047327985500698055e-01,-1.254663451455404477e+00
1.700000000000000844e+00,4.376015336668580280e-02,2.285576044390288247e-02,3.387370734975282405e-01,-1.184094948573719041e-03,-1.424607725238770991e-03,3.803848641240016870e-01,9.248264288813046186e-01,7.511966708432917493e-03,7.210314911118901327e-01,-1.291297294162166542e+00,3.241554409432256117e-02,1.791367123921878246e+00,-2.077427086829264802e+00,-1.830046982929123961e-02,1.131205607009290404e+00,-2.283159857882648858e+00,-2.990225095522379938e-03,5.284649186005051513e-01,-1.282360931852287722e+00
1.750000000000000888e+00,4.215222026690915863e-02,2.150720597794189559e-02,3.401267719201103157e-01,2.672870356293790845e-03,-1.038933723199024321e-02,4.157645505835214084e-01,9.094090146430378052e-01,-3.221428563648725402e-02,7.001074658285805219e-01,-1.285070940965860942e+00,-5.375757241308276591e-02,1.442320215347572043e+00,-1.825962891182644432e+00,4.648919239559917010e-02,1.072821110575743031e+00,-2.080830643676065073e+00,3.324752074370052046e-02,5.966720512198532278e-01,-1.332304495779308207e+00
1.800000000000000933e+00,3.977389257082177693e-02,1.791749260798647034e-02,3.392981045803890039e-01,-1.024802901183491724e-02,-2.402732572615519022e-02,4.550415908411349908e-01,8.900869711014710584e-01,2.925379239309781540e-02,2.358386117050257635e-01,-1.801932943389063180e+00,7.000389689770027124e-02,7.175777240563606663e-01,-1.249398462053948666e+00,-4.414769581565477358e-02,6.920101844260365676e-01,-1.410116212773492306e+00,-3.122833866730540323e-02,5.596146227732642364e-01,-1.953486507375563619e+00
1.850000000000000977e+00,3.762347089464516264e-02,1.463145412848628618e-02,3.348359672153898292e-01,7.793538716645016361e-04,-1.332006256900833407e-02,5.023786612528160500e-01,8.645447641727573851e-01,-1.096798625116727870e-02,-9.994615011585862574e-02,-1.935517937790793841e+00,-1.031687902487702854e-02,7.481103732372166304e-01,-1.264304914429615012e+00,-1.703104362024915677e-02,6.143933571333226595e-01,-1.379301441136097539e+00,1.962354798884594076e-02,5.249826769886519751e-01,-2.211616978775297504e+00
1.900000000000001021e+00,3.413977811401068541e-02,1.229768691237439343e-02,3.347309706631361736e-01,-6.582944340634507875e-03,-1.390664045264898216e-02,5.178558315657351141e-01,8.553295317645064344e-01,-1.868407147478493013e-02,-1.329734375851739925e-01,-1.971362595757462088e+00,-1.938537494680582854e-02,7.388858433999562214e-01,-1.249939938363600955e+00,7.969430137917567561e-03,5.727047505350794099e-01,-1.360488672837825375e+00,3.073699058332881456e-02,5.964559113485395914e-01,-2.241244799500327733e+00
1.950000000000001066e+00,2.880457936648450623e-02,1.001544038368484650e-02,3.366741635353421302e-01,-1.663984438709817035e-02,-1.479767653250506874e-02,5.109769229069592855e-01,8.593059575055603805e-01,2.910800625747378759e-02,1.833183048986832264e-01,-1.858996527291769896e+00,-4.200170201797094258e-03,7.064887448840561079e-01,-1.243153849718580339e+00,8.010884679936864858e-03,5.517634898531107446e-01,-1.349293352179342431e+00,-4.291815361121610606e-02,6.940142585018773680e-01,-1.987193372577348960e+00
2.000000000000000888e+00,1.884663055755102234e-02,5.501946240866408162e-03,3.365809629253047608e-01,6.519498048859744682e-03,2.886366018525856822e-02,5.107721511650782364e-01,8.592067241706732306e-01,-7.189668186187288430e-03,6.791325479796757048e-01,-1.339179955403492439e+00,-1.647782320318483956e-02,1.117675682798855985e-01,-1.797609434319951127e+00,2.070271613745256617e-02,6.338968895772330026e-01,-1.964440864581688873e+00,1.451603074503371969e-02,5.885255119608728824e-01,-1.306295870365181910e+00
2.050000000000000711e+00,1.261986700905971467e-02,4.140451582022705058e-03,3.338655390468797668e-01,2.392540477735826017e-03,3.381245189250770000e-02,4.920471876921639343e-01,8.699083623757801753e-01,4.995994968689611293e-03,6.898521428650571385e-01,-1.371998674685500630e+00,3.762912747834618044e-02,-2.044196531214954593e-01,-1.957162345583899121e+00,-1.004899328616179824e-02,1.136453412247426797e+00,-2.087486534868014942e+00,-1.909586814392434662e-02,5.336043920550261888e-01,-1.279400928306499097e+00
2.100000000000000533e+00,7.836447537959485843e-03,2.664867385540573876e-03,3.335075580804162110e-01,-8.857727294785441852e-03,3.061750172975058817e-02,4.955944229415731317e-01,8.679690531373852602e-01,1.344684794390728355e-02,6.851394451177978961e-01,-1.403026537571657739e+00,-8.656325809242377406e-03,-2.040875948811154972e-01,-2.018281803217838899e+00,-1.994827409063212181e-02,1.538406625179015386e+00,-1.975785389908789824e+00,-2.574754178358486679e-03,5.115237351317531989e-01,-1.260294656610766006e+00
2.150000000000000355e+00,4.070976411088778057e-03,4.334793468930850727e-04,3.367571825631315297e-01,-1.660447883014961809e-02,3.145321319417074268e-02,5.261484979286744634e-01,8.496486007697187093e-01,-2.418680201846696437e-02,6.460096353105565514e-01,-1.431286071778015367e+00,-3.393351881837705641e-02,1.524152988631376493e-01,-1.950671165921148420e+00,3.796671277164743313e-02,1.415488042049649620e+00,-1.732411160457372867e+00,3.708047879209258602e-02,5.085213488678317351e-01,-1.239051932965412384e+00
2.200000000000000178e+00,4.242871413691656074e-03,7.524016367854019505e-05,3.361127501716119070e-01,-9.137434976307486295e-04,3.486316187450708842e-02,5.651826117653941939e-01,8.242283302428884406e-01,2.456238602358106968e-02,1.995383843976935023e-01,-1.922625419652230994e+00,2.285941195063996914e-02,7.961086704928043156e-01,-1.436083411392029108e+00,-2.537129490830558262e-02,5.204328434617423449e-01,-1.208791136272178379e+00,-1.853160845474354987e-02,1.492798010777836692e+00,-1.556944183000047888e+00
2.250000000000000000e+00,2.265019930289058521e-03,-3.240711662254929567e-03,3.306165652260640297e-01,3.493932248799186055e-03,1.795040589444493739e-02,5.844546078277775836e-01,8.112203071635621932e-01,-2.056572507439721406e-02,-5.029856912749774978e-02,-2.067564329457080241e+00,1.077735283715845239e-02,8.227315627063243042e-01,-1.409635358013823891e+00,8.285650824800903230e-03,5.599699366382848709e-01,-1.286825618924976711e+00,-1.648300519914271470e-04,2.072784537962375939e+00,-1.443543687838203304e+00
2.299999999999999822e+00,-5.594157577058301092e-05,-4.651353820426404329e-03,3.300303791279931009e-01,9.719573319106011161e-03,1.191588134956774250e-02,5.876120530085264804e-01,8.089966729383145649e-01,-1.247754998659811494e-02,-3.896754654029797177e-02,-2.071859411967180709e+00,-1.367285618421375942e-03,8.239423553882311291e-01,-1.386300468000976061e+00,4.163516901420077389e-03,5.807286826506068422e-01,-1.315185188463595001e+00,2.647418098802549469e-02,2.182709686775721636e+00,-1.396373672438334212e+00
2.349999999999999645e+00,-1.152931791017032526e-03,-1.809450420376819933e-04,3.331055801821545259e-01,1.449885580260759123e-02,3.012908132047898997e-03,5.974927982394628856e-01,8.017375266363546693e-01,1.484838568006837181e-02,2.440271795757984474e-01,-1.888108705200852055e+00,-1.671378883659183426e-02,8.254445317941750959e-01,-1.313050710493244289e+00,1.228854025952487439e-02,6.029935032720371568e-01,-1.318536125293958694e+00,-3.001341956936661587e-02,1.613073765229117607e+00,-1.439707208929506210e+00
