t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.100000000000000533e+00,-1.271981753366263845e+00,-5.487046102445088634e-03,3.310755331952935920e-01,-2.836604688863749932e-02,5.263278240803583724e-02,-5.443901516420888292e-02,9.967254141577062132e-01,4.184183198974796014e-03,6.709505200730560004e-01,-1.555977220663688154e+00,7.356278691643097778e-02,-4.321550489980123255e-01,-2.067960571828197924e+00,-7.793558876467616275e-03,2.235044654891128246e+00,-1.191027728167744826e+00,4.341096015994423685e-02,5.709687290011051797e-01,-1.152273293302315649e+00
2.150000000000000355e+00,-1.299581501006796369e+00,-4.535006775848123006e-03,3.365006243937884167e-01,-3.961917994798083015e-02,5.296441563531561342e-02,-3.676381955270967283e-02,9.971326455535165501e-01,7.242379536916462857e-03,5.499555009832491903e-01,-1.523627373688598796e+00,-3.551878429266461246e-02,1.596546706632341606e-01,-1.929841230858953205e+00,8.010716516375077090e-02,1.808418395520929867e+00,-1.164252727005813393e+00,8.939094999888391735e-02,4.946120453265174799e-01,-1.129473850716761207e+00
2.200000000000000178e+00,-1.324130753910028213e+00,-5.880457809755181703e-03,3.366182276654616778e-01,6.653716139377204714e-03,4.541471028060016513e-02,-2.747243549003123425e-02,9.985682237283097784e-01,7.498450962181250901e-02,-1.028571021118671325e-01,-1.952333289322444765e+00,4.488537874707810432e-02,8.222489644753949722e-01,-1.445548566360504772e+00,-1.682494111049293722e-02,7.226091710951668690e-01,-1.033213589460126647e+00,-3.687972053259990640e-02,1.374198372268393031e+00,-1.489612945832478497e+00
2.250000000000000000e+00,-1.354211889528163404e+00,-3.562807647145558362e-03,3.304798431009026149e-01,2.223679481105490189e-03,3.518276587330607108e-02,-6.512959127975647897e-03,9.993571982021577371e-01,-1.406587614302691469e-02,-4.895696626662322526e-01,-2.064145918282455305e+00,2.931637769766708493e-02,7.806342195413495944e-01,-1.471648265293677538e+00,1.974597629913045840e-02,7.244594147542769980e-01,-1.179341984005275012e+00,5.865235126331647120e-02,2.018696334475982290e+00,-1.443728545646608019e+00
2.299999999999999822e+00,-1.381511695935834005e+00,-6.683710591794264026e-05,3.287226720303372818e-01,-3.674473880764285005e-03,3.573045680709826394e-02,-1.157159116143938876e-02,9.992877118107917900e-01,-2.553907418757921793e-02,-3.879921024802471252e-01,-2.063360564835856170e+00,3.803410030625592464e-02,6.994641527441900486e-01,-1.493116278931799101e+00,1.585568753552407673e-02,6.855193958725588343e-01,-1.245938844446814242e+00,3.032111335288824316e-02,2.146051477167245647e+00,-1.376392972437156637e+00
2.349999999999999645e+00,-1.402216209464197894e+00,4.904058751350814233e-03,3.312323104725614642e-01,2.720244255781876282e-03,3.753608862260805062e-02,-3.800428772094525259e-02,9.985686338138847207e-01,8.561787427805328532e-02,1.280792491982604975e-01,-1.935487243508562383e+00,4.832040569436562433e-02,6.058211649941611654e-01,-1.492457112088314775e+00,-4.163048349021505889e-02,6.496588337955788717e-01,-1.262170825849090683e+00,-5.488293505287260982e-02,1.646349167117223455e+00,-1.347755753730357497e+00
2.399999999999999467e+00,-1.425636210700595763e+00,1.280301605421235202e-02,3.334587701124699932e-01,2.093505270626504905e-02,6.644506045097350877e-02,-6.376735964125337941e-02,9.955302613955215874e-01,-1.198444660236011594e-02,7.661499591083902327e-01,-1.475533829026611343e+00,-5.114822698383536537e-02,-1.271812503113860238e-01,-1.931452705764865829e+00,1.014290680495668895e-01,1.019242608276857975e+00,-1.899165876479423254e+00,3.755473455777431219e-02,6.314174356898932805e-01,-1.133940359891150829e+00
2.449999999999999289e+00,-1.443866129198160930e+00,1.501038791940791789e-02,3.290381389169903525e-01,1.606235715408825884e-02,5.553626593555834740e-02,-8.131892460807348122e-02,9.950100282656331174e-01,1.687156498949242758e-02,7.508435067327875467e-01,-1.479179189535861694e+00,2.527096558458206965e-02,-5.930379614354102102e-01,-2.064993976302327283e+00,-3.515596138601548987e-02,1.346014241250180765e+00,-2.119111052949238516e+00,2.540022522090668727e-02,6.365090111576625631e-01,-1.221029432346552035e+00
2.499999999999999112e+00,-1.456227256322101038e+00,1.599045842588478483e-02,3.288200736022589554e-01,2.424683139556278039e-02,3.561142737665776853e-02,-7.628671396549539796e-02,9.961547343057798320e-01,-6.075180273350813676e-03,7.222387882777870916e-01,-1.433788182417123025e+00,5.990986735040532835e-02,-5.516844073687858785e-01,-2.058913423394278297e+00,-4.031698927084644696e-02,1.480188281256545446e+00,-2.116434582364570272e+00,1.697439454512657611e-02,6.880135845971356856e-01,-1.307460425367695356e+00
2.549999999999998934e+00,-1.464416478644056552e+00,1.551020081974053590e-02,3.315223824362668603e-01,1.859459309123774606e-02,1.882408521969635568e-02,-5.154037879151915358e-02,9.983203314955774177e-01,-2.070945665104723457e-02,6.875151499189112725e-01,-1.390648288163652158e+00,-4.813964880775116473e-02,-4.638192524244644926e-02,-1.889316587684793491e+00,9.860126630684262761e-02,1.282276899700445671e+00,-1.906414545093827462e+00,6.368241791408502106e-02,7.427123959931650754e-01,-1.358261725911576789e+00
