t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
6.000000000000001998e-01,2.389042638298519150e-02,1.764731810475494017e-06,2.556798531268870689e-01,-1.915062118821425472e-05,-3.439499755306590911e-02,4.516353686412485983e-06,9.994083168336057588e-01,2.369624344021434872e-05,1.052607326466079130e+00,-1.904034026051679040e+00,2.369635197619603402e-05,1.052597823113126108e+00,-1.903996446349349281e+00,4.017180344915550572e-05,1.135160137027166893e+00,-2.053182575680498889e+00,4.017137072045644757e-05,1.135162494130397048e+00,-2.053163862157627584e+00
6.200000000000002176e-01,2.468868367988892240e-02,2.020488108053113229e-06,2.518604724646671955e-01,-1.971517947946170869e-05,-3.188927671405296371e-02,6.724715079019949667e-06,9.994914074651890523e-01,2.028412439430830102e-05,1.065414168087210012e+00,-1.931310914896339437e+00,2.028441469086100714e-05,1.065406725990571291e+00,-1.931267664022967567e+00,4.436656548541782503e-05,1.141747464881259999e+00,-2.068613377707140266e+00,4.436613315783635546e-05,1.141756974782103695e+00,-2.068596829877243248e+00
6.400000000000002354e-01,2.564070130996973576e-02,2.263717735703563446e-06,2.479104407962662293e-01,-2.095154098105954341e-05,-2.960112310347041281e-02,9.346987332503156032e-06,9.995617904785476515e-01,1.745199735620675321e-05,1.079413277823212614e+00,-1.958540346659465303e+00,1.745255664618722822e-05,1.079408194022578815e+00,-1.958489848740525785e+00,5.093357071213765235e-05,1.150196819874967025e+00,-2.085077116031009759e+00,5.093315297639206717e-05,1.150214933247632132e+00,-2.085062948484732281e+00
6.600000000000002531e-01,2.678883190335873410e-02,2.483497473331557140e-06,2.438568527321001989e-01,-2.320913709450739173e-05,-2.764336195028223309e-02,1.237235915060365725e-05,9.996178489044432736e-01,1.593224651136567466e-05,1.094835711117875920e+00,-1.985307655261513426e+00,1.593319439843592507e-05,1.094833099774529250e+00,-1.985247994822442852e+00,6.070656866176512878e-05,1.161020941552858288e+00,-2.102622105824751841e+00,6.070617629244720451e-05,1.161049032205914378e+00,-2.102610264850291344e+00
6.800000000000002709e-01,2.817924115537298949e-02,2.666012863390385777e-06,2.397374172196800601e-01,-2.694452134523636194e-05,-2.612439193534350085e-02,1.577814863703081835e-05,9.996586993424562140e-01,1.672267716831004304e-05,1.111907663272172275e+00,-2.011152918115647559e+00,1.672416660010199449e-05,1.111907351394227250e+00,-2.011081770645567257e+00,7.476064241372530671e-05,1.174720583166437571e+00,-2.121217811754882110e+00,7.476026018622972124e-05,1.174759879508141980e+00,-2.121207877052630142e+00
7.000000000000002887e-01,2.985715069826213805e-02,2.796632499232606135e-06,2.356020707797778502e-01,-3.266817469442467685e-05,-2.511755195317903061e-02,1.956175080735740514e-05,9.996845037980770510e-01,2.092815715930400683e-05,1.130795516189647021e+00,-2.035625581583498267e+00,2.093037207474376829e-05,1.130796995112614223e+00,-2.035540136328658267e+00,9.436341488000099097e-05,1.191661703938097894e+00,-2.140682425159932123e+00,9.436296366187183274e-05,1.191713356932682100e+00,-2.140673615159387477e+00
7.200000000000003064e-01,3.186383045289729182e-02,2.866568734382502383e-06,2.315150922992719740e-01,-4.073092164857075337e-05,-2.463834812967371363e-02,2.376729489826482928e-05,9.996964287110106095e-01,2.926677504210212569e-05,1.151558142906453197e+00,-2.058316377141026443e+00,2.926992857154517698e-05,1.151560651513346745e+00,-2.058213400462969744e+00,1.205673229750877545e-04,1.211978631531777095e+00,-2.160626211606649250e+00,1.205666217490876640e-04,1.212043969653554099e+00,-2.160617608816215007e+00
7.400000000000003242e-01,3.424309453126495734e-02,2.886200374550421362e-06,2.275581150175364775e-01,-5.082653179629819800e-05,-2.466925456578800482e-02,2.848222865453831971e-05,9.996956659326851069e-01,4.103727386409347194e-05,1.174170754941193495e+00,-2.078779550073599491e+00,4.104162520156613865e-05,1.174173593313913022e+00,-2.078655897845445910e+00,1.531280012994228512e-04,1.235665452997407598e+00,-2.180484974812017640e+00,1.531267980755536247e-04,1.235746447445085439e+00,-2.180476132401030664e+00
7.600000000000003419e-01,3.705838633010400535e-02,2.898111559105312817e-06,2.238362070052351827e-01,-6.144556887976101197e-05,-2.523496599948367794e-02,3.380789492831496300e-05,9.996815450794683811e-01,5.305021371499052402e-05,1.198617351481674920e+00,-2.096328754157234187e+00,5.305614619838688081e-05,1.198620417473065913e+00,-2.096182418910629952e+00,1.892689125620791843e-04,1.262869956160765694e+00,-2.199628332220635141e+00,1.892671207809147182e-04,1.262969855462552360e+00,-2.199620225935224216e+00
7.800000000000003597e-01,4.040994132757005919e-02,2.973139652919000904e-06,2.204911952841922818e-01,-6.992105051742938851e-05,-2.646669917565922306e-02,3.983964620750219749e-05,9.996496923215624220e-01,5.981419348987705460e-05,1.224933284318824089e+00,-2.109814802607295370e+00,5.982235616343988406e-05,1.224937579321447201e+00,-2.109645948982920682e+00,2.237588718832435623e-04,1.294131275622277144e+00,-2.217391615169538532e+00,2.237570754294727188e-04,1.294255228500853727e+00,-2.217387456303608229e+00
8.000000000000003775e-01,4.443997574369266956e-02,3.185257086608240165e-06,2.177242795213220061e-01,-7.328645408286336765e-05,-2.858512180667685879e-02,4.666657754072533717e-05,9.995913581372257717e-01,5.542125295706681594e-05,1.253070013851857567e+00,-2.117520804683814095e+00,5.543260735962652767e-05,1.253077782047201882e+00,-2.117332075407646563e+00,2.507773035873144007e-04,1.330246161895184187e+00,-2.232886534635190490e+00,2.507773147761644859e-04,1.330401506119925470e+00,-2.232891809503265712e+00
8.200000000000003952e-01,4.933025149787077790e-02,3.602123476395998730e-06,2.158179796953001994e-01,-6.869518462849821859e-05,-3.182746020454760294e-02,5.428276000329165676e-05,9.994933742208006455e-01,3.465835450055558477e-05,1.282644463228178155e+00,-2.117166157977572016e+00,3.467388174821536790e-05,1.282659112276653524e+00,-2.116962901447834611e+00,2.644943327948420775e-04,1.371856418438213154e+00,-2.244701492791364661e+00,2.644995393355476475e-04,1.372052261666306006e+00,-2.244723347321357476e+00
8.400000000000004130e-01,5.531587331293699034e-02,4.335717407496148688e-06,2.151318310974589532e-01,-5.158511382782118702e-05,-3.647721322979949332e-02,6.221462983011201225e-05,9.993344817343708941e-01,-1.019548760364663096e-05,1.312865010063247517e+00,-2.105804859424240227e+00,-1.017575939852422566e-05,1.312891782680618347e+00,-2.105597982052288319e+00,2.537520980687794892e-04,1.419470881516967209e+00,-2.250913831444262492e+00,2.537675040517299455e-04,1.419716527067608869e+00,-2.250960908293929918e+00
