t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
2.349999999999999645e+00,1.331856333163767614e+00,-1.406340559942587803e-02,3.199352200061221230e-01,-3.396368771826061700e-02,5.060347594314470315e-02,1.017678014909355680e-02,9.980892691963204610e-01,8.205564741469659196e-02,-4.133139531927771393e-01,-1.964438636202341604e+00,2.007231312436258235e-03,6.032944409095005733e-01,-1.507745129722629862e+00,-6.048724353582467239e-02,7.699501397453510920e-01,-1.340370787852158463e+00,-1.923067947556366675e-01,7.589991981993721160e-01,-1.918542371145593783e+00
2.399999999999999467e+00,1.358572699033780973e+00,-7.084654616829470439e-03,3.202719279850790857e-01,1.979583927511316052e-02,4.861645537619063012e-02,1.105538266440487822e-03,9.986207201932023603e-01,-9.696400634641139105e-03,3.260685461276428554e-01,-1.439611594525492144e+00,-1.798814394467188049e-01,-7.837623249509338696e-02,-1.944912506314381950e+00,1.341737393711174287e-01,4.484439903191575483e-01,-1.975454483816479589e+00,7.607458729607807779e-02,4.957493454404298672e-01,-1.370918366979061886e+00
2.449999999999999289e+00,1.383277928698815051e+00,-3.062079634896164824e-03,3.213906662909617462e-01,4.478957382021488826e-02,3.240245470685805540e-02,-2.145446044998460325e-02,9.982402922807581680e-01,-3.516090447032317601e-02,4.490552605055928015e-01,-1.413267738851047506e+00,6.615196402369320772e-02,-5.705118004105891316e-01,-2.050674883028170470e+00,-6.325973563820852519e-02,2.115790340930471802e-01,-2.159383317160902038e+00,-8.977522856026393799e-03,6.071371562012330969e-01,-1.414540943699654996e+00
2.499999999999999112e+00,1.406003255587886080e+00,-3.700612020538072587e-04,3.241722464526266001e-01,4.767954087418308645e-02,1.703662519368633055e-02,-2.764902176407257536e-02,9.983345863885146887e-01,-4.455877635976500384e-02,5.407932730105303731e-01,-1.378959432611136293e+00,8.209056670880517104e-02,-6.784055364361524232e-01,-2.013236037275692336e+00,-9.726760703458683932e-02,8.452193905005415953e-02,-2.150772880453504676e+00,-3.458519736018998703e-02,7.091198655269024265e-01,-1.428318754747418984e+00
2.549999999999998934e+00,1.427760308194745642e+00,9.600423299013578944e-04,3.275216095689387763e-01,2.978998567613336257e-02,-3.934469731029203868e-04,-2.122571109910035766e-02,9.993307115971332699e-01,-2.605110459255185681e-02,6.180721491956111535e-01,-1.339128874776840172e+00,-1.321351215507376997e-01,-3.350931997740421164e-01,-1.801953058757343351e+00,1.117396900487757222e-01,1.443600295391340715e-01,-1.916960820828857770e+00,1.189404847647206357e-03,8.197759951516756516e-01,-1.432092612661557407e+00
2.599999999999998757e+00,1.447615491019849987e+00,1.429639781780663336e-03,3.317612956522236201e-01,1.155890762929035441e-02,-8.560249523935033189e-03,-2.713146853034805253e-02,9.995283873897190530e-01,1.638537307246068497e-01,1.298000137641484864e-01,-1.844928287994958449e+00,1.541868603760629224e-02,4.433366761889506735e-01,-1.302082098423543277e+00,-4.923730031711179289e-02,5.078121828629191814e-01,-1.347887639928477821e+00,-1.908837354085136662e-01,4.137022773990544633e-01,-2.056856352175427727e+00
2.649999999999998579e+00,1.463263116844321754e+00,1.712599419806669224e-03,3.337947939954473142e-01,7.074698709684346803e-03,-9.773665314094038062e-03,-1.080829582726332977e-02,9.998687938153714150e-01,-3.218546905191822793e-02,-2.736012767400632928e-01,-2.019719057256260442e+00,-3.506594523489159169e-03,5.010270973289443486e-01,-1.290150281625305650e+00,-2.889801409179594896e-02,5.443167359301616104e-01,-1.346695534956163343e+00,7.104641385725524172e-02,2.526544554885241656e-01,-2.274181834753444598e+00
2.699999999999998401e+00,1.476296464975316303e+00,1.465265112309617436e-03,3.325812854483380931e-01,1.823930409759538015e-03,-1.272880960567187789e-02,-3.756940752401191868e-04,9.999172513452524447e-01,-1.188671679665187081e-01,-4.167150383895352195e-01,-2.066498336127970514e+00,-7.440242925869090286e-03,5.557640349922381429e-01,-1.293282999903071051e+00,-8.492528276225911124e-03,5.923439928328702031e-01,-1.371520392364827812e+00,1.304775211061178219e-01,2.320913291920956856e-01,-2.295755910918842346e+00
2.749999999999998224e+00,1.486706153754578708e+00,1.072105353785804101e-03,3.253789380801453412e-01,-2.811631114620926231e-03,-1.542832603154408767e-02,-9.243059936083842035e-04,9.998765959581061846e-01,2.454174596246251269e-02,-1.738268739673705099e-01,-1.927367678835019804e+00,3.548717253277946203e-03,6.160873101514157124e-01,-1.346185823233291057e+00,1.337542661413915332e-03,6.625388529052508302e-01,-1.441774899203780658e+00,-1.122150458079599067e-01,3.677453974093253808e-01,-2.087767160136925426e+00
2.799999999999998046e+00,1.496656690949673019e+00,2.003585767081522435e-04,3.175506912318685204e-01,-3.265110549827894906e-03,-1.883762308100260519e-02,1.635992709828897225e-03,9.998158863198808310e-01,3.759468704914358406e-03,6.811033796230457904e-01,-1.407112500411596523e+00,3.765670187486430936e-03,6.801448915953034469e-01,-1.399127766290424235e+00,7.859370948813879099e-03,7.291379654456945358e-01,-1.507010499259492819e+00,7.856282122214100841e-03,7.311857658098381840e-01,-1.504855754819415914e+00
2.849999999999997868e+00,1.499621375106355625e+00,1.278825324741045017e-04,3.118088736300301256e-01,2.254299368189390407e-03,-1.000474485540872593e-02,3.645719250735103643e-03,9.999407642185018652e-01,-9.654191142385498692e-03,7.017226178201178000e-01,-1.471171604492593321e+00,-9.632762143293742765e-03,7.066099167024395555e-01,-1.467827129842601108e+00,-6.940984381001984605e-04,7.244583253870392481e-01,-1.518720903247760434e+00,-6.629570044943864596e-04,7.352135734980980164e-01,-1.527130918203734478e+00
2.899999999999997691e+00,1.500000000320860893e+00,2.391879845312694124e-14,3.113099469256067620e-01,-3.686243892752737042e-14,3.298027648409125931e-10,-1.745501927336303568e-13,1.000000000000000000e+00,-1.214800060507913134e-09,7.000000001799711047e-01,-1.499999998005137947e+00,1.223918061084995118e-09,7.000000001812216599e-01,-1.499999997990236533e+00,-1.240003518194523862e-09,7.000000001834583152e-01,-1.499999997963877840e+00,1.230860538613524477e-09,7.000000001821875539e-01,-1.499999997978838318e+00
2.949999999999997513e+00,1.500000000000000000e+00,0.000000000000000000e+00,3.113099999999999756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00,0.000000000000000000e+00,6.999999999999999556e-01,-1.500000000000000000e+00
