t,base_tx,base_ty,base_tz,quat_x,quat_y,quat_z,quat_w,FL_hip_joint,FL_thigh_joint,FL_calf_joint,FR_hip_joint,FR_thigh_joint,FR_calf_joint,RL_hip_joint,RL_thigh_joint,RL_calf_joint,RR_hip_joint,RR_thigh_joint,RR_calf_joint
1.700000000000000844e+00,-2.350007786299658508e-02,9.234894139324716367e-01,3.272267708459721813e-01,2.543713784947417705e-02,2.208517641071920667e-02,-5.207506334582960861e-01,8.530439465547585698e-01,1.424089122092394438e-02,4.561361337555479567e-01,-1.408025503588928418e+00,1.840683934632380420e-02,1.089210813241354298e-01,-2.181058875779372297e+00,-2.178560593164373047e-02,1.705987809781881470e+00,-1.709061744160434770e+00,6.205071111995884292e-03,7.130608898161202580e-01,-1.301113587087352030e+00
1.750000000000000888e+00,-3.516505330130476059e-02,9.691929725894843362e-01,3.290260475650971794e-01,1.751413874658909117e-02,2.762738653357913257e-02,-4.935686596068993848e-01,8.690914570464595146e-01,-6.416461946995924426e-02,2.616433794405620961e-01,-1.357399529659867321e+00,-5.441872887835140504e-02,3.630018824652126441e-01,-2.075567691148198612e+00,2.780064202835893020e-02,1.600882955954222586e+00,-1.396458292768029796e+00,2.828699862742041146e-02,6.024871869703120053e-01,-1.303163154463950812e+00
1.800000000000000933e+00,-4.861051292859998318e-02,1.017183454428224998e+00,3.333442093775713655e-01,6.247526490990001208e-02,3.855563921009305672e-02,-4.587764134353914947e-01,8.855136963564694819e-01,5.388951944407267131e-02,-1.897961825424616597e-02,-1.880734372036490631e+00,5.473571326781362378e-02,8.355762641860603468e-01,-1.577534109118853944e+00,-1.778434821330710652e-02,6.003666487745665803e-01,-9.427688514416335819e-01,-3.963463731298896842e-02,1.098773494474597490e+00,-1.974607860315201746e+00
1.850000000000000977e+00,-5.996878153505183495e-02,1.062930640812010719e+00,3.338308330214483921e-01,5.679447084758996317e-02,4.530402200210027069e-02,-4.338303048454628108e-01,8.980607998734095876e-01,-2.197573225912390765e-02,-1.599366868649435003e-01,-2.050915285222024043e+00,-2.139674019719394263e-02,7.014254785176960993e-01,-1.563438611002857748e+00,-1.546314601476993060e-02,5.074053300158425373e-01,-1.041706664270891203e+00,1.619619982262958738e-02,1.428295964528379924e+00,-2.176793282443465039e+00
1.900000000000001021e+00,-6.996670688606568267e-02,1.105447315671810982e+00,3.359891459448288153e-01,1.181500655393748558e-02,6.238825493121281929e-02,-4.308329384163067655e-01,9.001950291144353855e-01,-3.351662575229271551e-02,-1.858478530544862006e-01,-2.041921174419929041e+00,1.263619982892394411e-02,5.392929532136842008e-01,-1.466132764475562844e+00,2.975751404004609371e-02,4.568524683489419425e-01,-1.146532182990017690e+00,2.510848978787837485e-02,1.516407043987527681e+00,-2.099759531020762626e+00
1.950000000000001066e+00,-7.751310959031419701e-02,1.147322931856827211e+00,3.394272809159789572e-01,2.990296990354310205e-03,6.201951556664802440e-02,-4.429031608204937465e-01,8.944168088469736100e-01,3.714490646491640236e-02,-1.925380195750595394e-03,-1.848917283301769299e+00,-1.233099680879215336e-02,3.692173211398284138e-01,-1.351199047644469742e+00,-2.353125519356229212e-02,3.811336960078078873e-01,-1.174995807780373047e+00,-4.413584129957062729e-02,1.378308663902723330e+00,-1.788413098540441171e+00
2.000000000000000888e+00,-7.966326216171717989e-02,1.190036497861583165e+00,3.405064171773166115e-01,7.221815569749139019e-02,1.855541474283629519e-02,-4.551307139580163530e-01,8.872971699399477830e-01,1.000746802721606300e-02,6.931904613434086704e-01,-1.249383445584659302e+00,-3.130021922271678664e-02,1.054724943105616979e-02,-1.865993743876583233e+00,5.209856125862172976e-02,1.057523764708606206e+00,-1.752315621996978878e+00,1.811762594703195464e-02,6.550614447034123211e-01,-1.225730330347502450e+00
2.050000000000000711e+00,-8.395065673301872755e-02,1.228227452660570318e+00,3.388105467479677335e-01,5.725676228415140651e-02,1.205677248700025121e-02,-4.634128188743767973e-01,8.842086047493752377e-01,-1.406805072599350524e-02,6.596741676336436155e-01,-1.309298416569570467e+00,2.024034893305656432e-02,-4.840789282251811015e-02,-2.089143434295575918e+00,-1.947837225518172025e-02,1.438598242427867158e+00,-1.939556532990338367e+00,-2.406329497693417835e-02,5.970418598234050744e-01,-1.264031961945368376e+00
2.100000000000000533e+00,-8.812620702174912835e-02,1.262674024681215368e+00,3.390704710782215803e-01,2.027184006930764920e-02,2.127648548796895120e-02,-4.544724658649771931e-01,8.902758793969944850e-01,-4.929140858575963187e-04,6.043054212026401917e-01,-1.364566425702482766e+00,3.591933543248498981e-03,9.701584028079394961e-02,-2.116607329288229700e+00,-1.577016591166461798e-02,1.633166287625574586e+00,-1.864785886758919764e+00,1.269402314365964020e-02,5.220082313053613365e-01,-1.239162056852895599e+00
2.150000000000000355e+00,-9.114885886165904894e-02,1.295752352329396562e+00,3.408198137207741896e-01,-1.787657506364881020e-03,1.933325376034972579e-02,-4.176684162504406550e-01,9.083920539318507403e-01,-7.390441931781360774e-02,5.147609845985761101e-01,-1.375752581855679280e+00,-5.900865960885434691e-02,3.611023872812066937e-01,-1.918222929048680747e+00,5.292015585208477424e-02,1.496128001136285190e+00,-1.602950703618668982e+00,3.659272886877763808e-02,4.908992784376816632e-01,-1.229172145167670260e+00
2.200000000000000178e+00,-9.291732597066310051e-02,1.330230681401724624e+00,3.428247719477735544e-01,5.582059226361325843e-02,-7.857865908684306955e-03,-3.657020981991270236e-01,9.290232993824517616e-01,4.717830789416149057e-02,2.167611392149863536e-01,-1.920644242423469539e+00,8.613971341475577803e-02,9.392385541498374790e-01,-1.329416655738492770e+00,-5.171338989419413390e-02,6.356213958180451096e-01,-1.119287425179664730e+00,-6.003748932381414161e-02,3.948820711761651392e-01,-1.906883546289216191e+00
2.250000000000000000e+00,-9.292005268592477829e-02,1.358513786978795546e+00,3.410751605143161336e-01,4.707228915613699549e-02,-1.288591121025319669e-02,-3.158674925748901074e-01,9.475472969832874348e-01,-6.253631972498013489e-03,7.715961476909037609e-02,-2.078883195917347049e+00,7.622551138959618748e-04,9.124203853313027635e-01,-1.291279771902066109e+00,-3.668375863062768583e-02,5.918872108259447540e-01,-1.187498951163731054e+00,2.259642811909446172e-02,4.231475956107878522e-01,-2.168165360217138460e+00
2.299999999999999822e+00,-9.124473455509302111e-02,1.380858914300509221e+00,3.394736685655675990e-01,1.347794752362566420e-02,-5.758145358946325024e-03,-2.854314825371288000e-01,9.582870433587382664e-01,-4.260542244976046194e-02,5.870100323506911855e-02,-2.054717132704250826e+00,-8.604201773473445572e-03,8.727411841302773476e-01,-1.228257303636120179e+00,1.066199815046726257e-02,5.711273941132705145e-01,-1.254846020632350401e+00,4.784036745300002114e-02,4.880644656025059369e-01,-2.195802398744732820e+00
2.349999999999999645e+00,-8.641063383632381634e-02,1.398706925557854142e+00,3.357453486338281001e-01,-8.896986296028613472e-04,-8.416827472533265977e-03,-2.571453358679732237e-01,9.663356775432609957e-01,3.194064764792298866e-02,2.963996742402772999e-01,-1.778481188196568530e+00,-5.237061327120706017e-02,8.577126071984180200e-01,-1.163487368951265477e+00,1.418034666256473217e-02,5.751513128141861886e-01,-1.323528965959815507e+00,-6.429523451424185021e-02,5.554714315817178560e-01,-1.981705258675459103e+00
2.399999999999999467e+00,-8.107317725040409651e-02,1.419069403396617357e+00,3.340531939950336926e-01,4.180451874968409143e-02,-1.218329230633986675e-02,-2.206651401045050254e-01,9.743771577491668889e-01,3.237006526819471985e-02,7.804673780904143321e-01,-1.114640530337850155e+00,-1.774923087108103495e-02,1.202390505711819629e-01,-1.741362145513455806e+00,3.973900687790888481e-02,4.315122389631693700e-01,-1.920494193616304246e+00,-1.196311555161810175e-02,4.643296028603918213e-01,-1.362678379671842910e+00
2.449999999999999289e+00,-7.004655731623253556e-02,1.431994836201733623e+00,3.338331512113777433e-01,2.789751557122434680e-02,-3.248327934778168918e-02,-2.015412741750889081e-01,9.785436525733784974e-01,-8.509611832002049112e-03,8.213065714427664199e-01,-1.116035878023680095e+00,3.695767777579768432e-02,-1.089827893816610327e-01,-1.968993972441620999e+00,-1.228211381834039100e-02,3.042413769281787084e-01,-2.132276071676931561e+00,-2.767528484499125890e-02,5.654316973257972334e-01,-1.418955278832502609e+00
2.499999999999999112e+00,-5.939921613938937278e-02,1.443670599665087595e+00,3.371198711107590285e-01,-4.888812401231182152e-03,-3.622105341497702108e-02,-1.734630689069372178e-01,9.841619269856978214e-01,-6.944796164155480483e-03,8.479327864034061912e-01,-1.142013081400615304e+00,-1.297124488650803001e-02,-1.082070204089075477e-01,-1.988476795025977850e+00,-2.446835066564130926e-02,2.302774710783007106e-01,-2.130450184016861037e+00,1.639862393173510680e-02,6.230265521836144682e-01,-1.406719909440982130e+00
2.549999999999998934e+00,-5.005071924379867615e-02,1.455842845993962964e+00,3.425842202017734817e-01,-1.164943996793837803e-02,-3.723238053349692267e-02,-1.167726464493195476e-01,9.923921550624352772e-01,-7.231294386041288436e-02,8.408561567716243967e-01,-1.166510360572422522e+00,-4.069598380991826247e-02,2.865945864657561126e-02,-1.749853976278090251e+00,4.381758360128149010e-02,2.556339838306855294e-01,-1.905346230159076226e+00,4.383222495033011618e-02,6.845872655920762773e-01,-1.391121202620613007e+00
2.599999999999998757e+00,-3.878863801113919402e-02,1.469806654023659398e+00,3.452001547853851826e-01,4.492691208949408516e-02,-5.140370537776200316e-02,-5.503174406980514133e-02,9.961479502504507755e-01,3.789836870758962750e-02,6.405163604648002051e-01,-1.761401874037224591e+00,6.870256812734824858e-02,4.998804082099663204e-01,-1.172948816644520997e+00,-5.601003604378077677e-02,6.516316356761810979e-01,-1.318850499974270507e+00,-3.742545997443191136e-02,5.443886787007261585e-01,-2.053857343624937659e+00
